Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4",0805,4,47u,
"D1, D2, D3",0805,3,LED_G,
J10,DSUB-25_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,1,P11a,
J11,DSUB-37_Male_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,1,P03d,
J2,PinHeader_2x03_P2.54mm_Vertical,1,ENC PWR SEL,
J3,PinHeader_2x03_P2.54mm_Vertical,1,LIM PWR SEL,
J4,PinHeader_2x03_P2.54mm_Vertical,1,HOM PWR SEL,
J5,PinHeader_1x04_P2.54mm_Horizontal,1,PHI_ENC,
J6,PinHeader_1x03_P2.54mm_Horizontal,1,PHI_LIM_CLW,
J7,PinHeader_1x03_P2.54mm_Horizontal,1,PHI_LIM_CCW,
J8,PinHeader_1x03_P2.54mm_Horizontal,1,PHI_HOME,
J9,DSUB-15_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,1,P10a,
"Q1, Q3, Q5, Q7, Q9",SOT-23,5,BSS138KJ,
"Q10, Q2, Q4, Q6, Q8",SOT-23,5,BSS84KJ,
R1,0805,1,2k2,
"R10, R13, R16, R4, R7",0805,5,4k7,
"R11, R12, R14, R15, R17, R18, R5, R6, R8, R9",0805,10,560R,
R2,0805,1,330R,
R3,0805,1,150R,
U1,DSN-1504-3A,1,DSN-1504-3A,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
